Id,CourseName,CourseDepartment,CourseNumber,CRN,Term,Year,Enrolled,Cap,Periods,FinalSchedule,Instructor,Credits,Section
18623,MA112,MA,112,1227,10,2013,28,29,MTWRF/9/G313,M at 6pm in G315,holder,5,5
18624,MA113,MA,113,1229,10,2013,30,25,MTWRF/6/G313,R at 1pm in G313,grimaldi,5,1
18625,MA112,MA,112,1226,10,2013,28,29,MTWRF/8/G313,M at 6pm in G313,holder,5,4
18626,MA112,MA,112,1607,10,2013,21,29,MTWRF/8/O201,M at 6pm in G220,carlisle,5,6
18627,MA112,MA,112,1225,10,2013,29,29,MTWRF/7/O201,M at 6pm in G222,carlisle,5,3
18628,MA111,MA,111,1606,10,2013,23,28,MTWRF/9/G310,R at 8am in G310,selby,5,11
18629,MA112,MA,112,1224,10,2013,30,29,MTWRF/2/G219,M at 6pm in G221,graves,5,2
18630,MA112,MA,112,1223,10,2013,29,29,MTWRF/1/G219,M at 6pm in G219,graves,5,1
18631,MA113,MA,113,1230,10,2013,25,25,MTWRF/7/G313,R at 1pm in G315,grimaldi,5,2
18632,MA113,MA,113,1640,10,2013,26,25,MTWRF/3/G222,R at 1pm in G221,butske,5,4
18633,MA113,MA,113,1232,10,2013,27,25,MTWRF/4/G221,R at 1pm in G317,rader,5,6
18634,MA113,MA,113,1231,10,2013,27,25,MTWRF/3/G221,R at 1pm in G310,rader,5,5
18635,MA113,MA,113,1639,10,2013,26,25,MTWRF/2/G222,R at 1pm in G219,butske,5,3
18636,MA211,MA,211,1233,10,2013,28,28,MTRF/5/G315,T at 8am in O157,graves,4,1
18637,MA211,MA,211,1234,10,2013,24,28,MTRF/8/G315,T at 8am in G313,sanborn,4,2
18638,MA211,MA,211,1237,10,2013,18,28,MTRF/1/G310,T at 8am in G310,finn,4,5
18639,MA211,MA,211,1240,10,2013,22,28,MTRF/4/G310,T at 8am in G221,green,4,8
18640,MA211,MA,211,1239,10,2013,18,28,MTRF/3/G310,T at 8am in G219,green,4,7
18641,MA211,MA,211,1493,10,2013,23,28,MTRF/9/G315,T at 8am in G315,sanborn,4,3
18642,MA211,MA,211,1236,10,2013,30,28,MTRF/6/G315,T at 8am in O159,shibberu,4,4
18643,MA211,MA,211,1557,10,2013,28,28,MTRF/7/G317,T at 8am in G222,eichholz,4,9
18644,MA211,MA,211,1238,10,2013,28,28,MTRF/2/G310,T at 8am in G317,finn,4,6
18645,MA212,MA,212,1244,10,2013,16,27,MTRF/6/O203,W at 6pm in G313,holden,4,3
18646,MA212,MA,212,1241,10,2013,24,27,MTRF/1/G317,W at 6pm in G310,bryan,4,1
18647,MA212,MA,212,1246,10,2013,25,27,MTRF/7/O203,W at 6pm in G315,holden,4,4
18648,MA212,MA,212,1248,10,2013,16,27,MTRF/6/G221,W at 6pm in G221,goulet,4,6
18649,MA212,MA,212,1247,10,2013,21,27,MTRF/5/G221,W at 6pm in G219,goulet,4,5
18650,MA212,MA,212,1242,10,2013,27,27,MTRF/2/G317,W at 6pm in G317,bryan,4,2
18651,MA223,MA,223,1250,10,2013,28,27,MTRF/6/O167,M at 6pm in G310,reyesem,4,1
18652,MA212,MA,212,1249,10,2013,15,28,MTRF/3/G317,W at 6pm in G308,isaia,4,7
18653,MA275,MA,275,1252,10,2013,29,25,MTRF/2/G315,M at 1pm in G219,brought,4,1
18654,MA275,MA,275,1253,10,2013,29,25,MTRF/9/G317,M at 1pm in G221,grimaldi,4,2
18655,MA223,MA,223,1251,10,2013,29,27,MTRF/7/O167,M at 6pm in G317,reyesem,4,2
18656,MA336,MA,336,1257,10,2013,11,25,MTRF/9/G308,,goulet,4,1
18657,MA332,MA,332,1256,10,2013,18,25,MTRF/3/G220,,eichholz,4,1
18658,MA371,MA,371,1259,10,2013,21,25,MTRF/8/G222,W at 6pm in G222,lautzenh,4,1
18659,MA381,MA,381,1260,10,2013,32,25,MTRF/4/G222,R at 8am in O257,evans,4,1
18660,MA275,MA,275,1254,10,2013,27,25,MTRF/6/G317,M at 1pm in G222,rickert,4,3
18661,MA330,MA,330,1255,10,2013,26,25,MTRF/6/G310,R at 1pm in G222,butske,4,1
18662,MA381,MA,381,1261,10,2013,30,25,MTRF/5/G222,R at 8am in O259,evans,4,2
18663,MA382,MA,382,1262,10,2013,4,25,MTRF/7/G220,,rader,4,1
18664,MA390,MA,390,1495,10,2013,25,30,W/5/G221,,graves,1,1
18665,MA386,MA,386,1264,10,2013,7,25,MTRF/5/G220,,inlow,4,1
18666,MA390,MA,390,1548,10,2013,0,1,TBA/TBA/TBA,,eichholz,2,2
18667,MA387,MA,387,1494,10,2013,26,25,MTRF/8/G219,W at 8am in G222,evans,4,1
18668,MA490,MA,490,1525,10,2013,4,1,W/5-6/CL119,,finn,2,1
18669,MA491,MA,491,1267,10,2013,14,25,TR/5/M103,,holder,2,1
18670,MA473,MA,473,1268,10,2013,1,25,MTRF/3/G315,M at 6pm in O269,anderson,4,1
18671,MA491,MA,491,1651,10,2013,2,2,TR/4/M105,,holder,2,2
18672,MA473,MA,473,1269,10,2013,7,25,MTRF/4/G315,M at 6pm in O269,anderson,4,2
18673,MA492,MA,492,1644,10,2013,1,1,TBA/TBA/TBA,,evans,2,1
18674,MA436,MA,436,1265,10,2013,15,25,MTRF/6/G220,R at 1pm in G220,finn,4,1
18675,MA439,MA,439,1266,10,2013,3,25,MTRF/4/G220,T at 8am in G220,brought,4,1
18676,MA492,MA,492,1718,10,2013,1,1,TBA/TBA/TBA,,holder,2,2
18677,MA496,MA,496,1712,10,2013,1,1,TBA,,inlow,4,6
18678,MA496,MA,496,1562,10,2013,1,1,TBA,,finn,4,1
18679,MA495,MA,495,1720,10,2013,1,1,TBA/TBA/TBA,,bryan,1,1
18680,MA496,MA,496,1564,10,2013,1,1,TBA,,finn,4,2
18681,MA496,MA,496,1683,10,2013,1,1,TBA,,holder1,4,5
18682,MA496,MA,496,1680,10,2013,1,1,TBA,,rickert,4,4
18683,MA496,MA,496,1672,10,2013,1,1,TBA,,bryan,4,3
18684,MDS401,MDS,401,1715,10,2013,7,7,TBA/TBA/TBA,,olson1,1,1
18685,ME301,ME,301,1273,10,2013,28,28,MTRF/7/O103,M at 8am in O169,sandersw,4,4
18686,ME301,ME,301,1271,10,2013,27,28,MTRF/7/O101,M at 8am in O159,adams1,4,2
18687,ME301,ME,301,1270,10,2013,28,28,MTRF/6/O101,M at 8am in O157,adams1,4,1
18688,ME301,ME,301,1272,10,2013,27,28,MTRF/6/O103,M at 8am in O167,sandersw,4,3
18689,ME301,ME,301,1274,10,2013,27,28,MTRF/6/O233,M at 8am in O231,mech,4,5
18690,ME201,ME,201,1126,10,2013,33,32,MTRF/6/O113,T at 8am in O231:T at 8am in O233,robinson,4,1
18691,ME301,ME,301,1275,10,2013,21,28,MTRF/7/O233,M at 8am in O233,mech,4,6
18692,ME302,ME,302,1276,10,2013,16,30,MTRF/5/O267,M at 6pm in O231,luic,4,1
18693,ME393,ME,393,1277,10,2013,8,30,M/10/G308:TBA/TBA/LAB,,chambez,2,1
18694,ME401,ME,401,1278,10,2013,8,30,MTR/5/M105:W/4-6/M105,R at 8am in M107,haan,4,1
18695,ME406,ME,406,1282,10,2013,22,20,MTR/1/O203-1:F/1-3/C116,M at 1pm in G317,kawano,4,3
18696,ME406,ME,406,1280,10,2013,21,20,MTR/6/C116:W/7-9/C116,M at 1pm in G313,burchett,4,1
18697,ME406,ME,406,1281,10,2013,19,20,MTR/7/C116:F/7-9/C116,M at 1pm in G315,burchett,4,2
18698,ME403,ME,403,1279,10,2013,8,30,MTRF/7/M115,T at 6pm in M115,fine,4,1
18699,ME410,ME,410,1284,10,2013,31,30,MTRF/2/O203,T at 1pm in O205,white,4,1
18700,ME408,ME,408,1283,10,2013,19,30,MTRF/9/O203,,mech,4,1
18701,ME419,ME,419,1296,10,2013,0,10,MTR/10/O167:TBA/TBA/LAB,,siahmako,4,1
18702,ME421,ME,421,1287,10,2013,20,20,MTR/1-2/D101,,bernala,2,3
18703,ME421,ME,421,1286,10,2013,13,20,MTR/5-6/D101,,moorhead,2,2
18704,ME430,ME,430,1288,10,2013,17,20,MTR/6-7/C111,W at 6pm in O101,olson1,4,1
18705,ME421,ME,421,1285,10,2013,20,20,MTR/3-4/D101,,sandersw,2,1
18706,ME430,ME,430,1290,10,2013,24,20,MTR/3-4/C111,W at 6pm in O269,fisherds,4,3
18707,ME430,ME,430,1289,10,2013,24,20,MTR/1-2/C111,W at 6pm in O267,fisherds,4,2
18708,ME461,ME,461,1291,10,2013,15,30,MTRF/7/G308,,mayhew,4,1
18709,ME470,ME,470,1293,10,2013,30,22,MR/7/O203-1:W/1-3/O203-1,R at 8am in O201,brackin,3,1
18710,ME470,ME,470,1294,10,2013,26,22,MR/8/O203-1:W/4-6/O203-1,R at 8am in O205,white,3,2
18711,ME480,ME,480,1299,10,2013,23,22,MTRF/8/O205,W at 8am in O103,chambez,4,2
18712,ME497,ME,497,1300,10,2013,11,30,MTRF/2/M105,,layton,4,1
18713,ME480,ME,480,1297,10,2013,21,22,MTRF/7/G310,W at 8am in O101,gibson,4,1
18714,ME497,ME,497,1634,10,2013,0,1,TBA/TBA/TBA,,chambez,2,2
18715,ME497,ME,497,1701,10,2013,1,1,TBA,,kawano,2,3
18716,ME471,ME,471,1295,10,2013,15,0,TBA/TBA/TBA,,brackin,3,1
18717,ME497,ME,497,1740,10,2013,1,1,TBA/TBA/TBA,,cunningh,3,4
18718,ME513,ME,513,1302,10,2013,12,30,MTRF/4/G308,M at 8am in G220,gibson,4,1
18719,ME519,ME,519,1475,10,2013,0,10,MTR/10/O167:TBA/TBA/LAB,,siahmako,4,1
18720,ME501,ME,501,1301,10,2013,8,30,MTRF/6/G308,T at 8am in G308,richards,4,1
18721,ME590,ME,590,1529,10,2013,1,1,TBA,,moorhead,4,1
18722,ME590,ME,590,1566,10,2013,1,1,TBA,,sandersw,3,2
18723,ME590,ME,590,1657,10,2013,2,1,TBA,,gibson,1,3
18724,ME590,ME,590,1670,10,2013,1,1,TBA,,onyancha,4,4
18725,ME590,ME,590,1696,10,2013,1,1,TBA,,gibson,9,6
18726,ME597,ME,597,1528,10,2013,1,2,TBA/TBA/TBA,,layton,4,2
18727,ME597,ME,597,1643,10,2013,2,2,TBA/TBA/TBA,,chambez,2,3
18728,ME590,ME,590,1681,10,2013,1,1,TBA,,fine,8,5
18729,ME597,ME,597,1678,10,2013,3,2,TBA/TBA/TBA,,mech,4,4
18730,ME597,ME,597,1523,10,2013,2,1,TBA,,chambez,4,1
18731,ME590,ME,590,1705,10,2013,1,1,TBA,,burchett,3,7
18732,ME597,ME,597,1698,10,2013,1,1,TBA,,chambez,2,5
18733,OE171,OE,171,1388,10,2013,7,30,TR/9/D112,W at 6pm in D112,duree,2,1
18734,MS301,MS,301,1009,10,2013,7,30,W/6-8/G220:W/10-1830/TBA,,zoleske,4,1
18735,OE290,OE,290,1702,10,2013,1,1,TBA,,duree,1,1
18736,MS401,MS,401,1010,10,2013,5,30,W/6-8/G315:TBA/10-1830/TBA,,freidhof,4,1
18737,MS101,MS,101,1007,10,2013,9,30,W/8/G222:W/10-1830/TBA,,cinocco,1,1
18738,OE360,OE,360,1389,10,2013,7,20,MTRF/2/D112,M at 1pm in D112,bunch,4,1
18739,MS201,MS,201,1008,10,2013,6,30,W/7-8/G308:W/10-1830/TBA,,wilson2,2,1
18740,OE416,OE,416,1390,10,2013,8,20,MF/7/D112:TR/7-9/DL115,M at 1pm in G308,leisher&bunch&granieri,4,1
18741,OE480,OE,480,1392,10,2013,11,25,MTRF/4/M107,,leisher,4,1
18742,OE490,OE,490,1714,10,2013,1,1,TBA,,bunch,2,2
18743,OE580,OE,580,1536,10,2013,12,10,MTRF/4/M107,,leisher,4,1
18744,OE520,OE,520,1499,10,2013,5,20,MF/8/D112,M at 8am in O101,sirohi,2,1
18745,OE495,OE,495,1393,10,2013,13,20,MTR/3/E104:W/7-9/DL115,W at 8am in E104,joenatha,4,1
18746,OE490,OE,490,1674,10,2013,2,2,TBA,,bunch,1,1
18747,PH111,PH,111,1347,10,2013,30,28,MTRF/3/O231,M at 8am in G313,kirkpat2,4,4
18748,PH111,PH,111,1345,10,2013,29,28,MTRF/7/O231,M at 8am in G219,letfulli,4,2
18749,PH111,PH,111,1346,10,2013,27,28,MTRF/8/O231,M at 8am in G221,letfulli,4,3
18750,OE592,OE,592,1396,10,2013,8,20,MTR/5/DL119:W/1-3/DL115,T at 8am in O101,sirohi&siahmako,4,1
18751,OE595,OE,595,1394,10,2013,11,20,MTR/3/E104:W/7-9/DL115,W at 8am in E104,joenatha,4,1
18752,PH111,PH,111,1344,10,2013,29,28,MTRF/9/O231,M at 8am in A202,granieri,4,1
18753,OE599,OE,599,1537,10,2013,1,1,TBA,,granieri,4,1
18754,OE599,OE,599,1660,10,2013,1,1,TBA,,duree,4,2
18755,PH111,PH,111,1348,10,2013,29,28,MTRF/4/O231,M at 8am in G315,kirkpat2,4,5
18756,PH111,PH,111,1349,10,2013,28,28,MTRF/1/O233,M at 8am in O101,sirohi,4,6
18757,PH111,PH,111,1352,10,2013,34,28,MTRF/6/O157,M at 8am in O269,duree,4,9
18758,PH111,PH,111,1351,10,2013,31,28,MTRF/5/O157,M at 8am in O267,duree,4,8
18759,PH111,PH,111,1350,10,2013,32,28,MTRF/4/O233,M at 8am in O205,bunch,4,7
18760,PH111,PH,111,1355,10,2013,29,28,MTRF/3/O233,M at 8am in G310,kirkpatr,4,11
18761,PH111,PH,111,1354,10,2013,28,28,MTRF/2/O233,M at 8am in G317,kirkpatr,4,10
18762,PH111,PH,111,1356,10,2013,27,28,MTRF/1/O231,M at 8am in O257,wagner,4,12
18763,PH111,PH,111,1357,10,2013,29,28,MTRF/2/O231,M at 8am in O259,wagner,4,13
18764,PH111,PH,111,1505,10,2013,24,28,MTRF/8/O167,M at 8am in M107,traistar,4,15
18765,PH111,PH,111,1358,10,2013,26,28,MTRF/8/O233,M at 8am in A219:M at 8am in A220,moloney,4,14
18766,PH111,PH,111,1636,10,2013,24,28,MTRF/9/O167,M at 8am in M111,traistar,4,16
18767,PH112,PH,112,1375,10,2013,35,28,MTRF/1/O157:W/1-3/BL114,M at 8am in O103,leisher,4,1
18768,PH113,PH,113,1376,10,2013,31,28,MTR/1-2/O167,M at 8am in G222,letfulli,4,1
18769,PH113,PH,113,1378,10,2013,32,28,MTR/4-5/O259,M at 8am in HMU-KAHN,kirtley,4,3
18770,PH290,PH,290,1707,10,2013,1,1,TBA,,kirtley,1,2
18771,PH235,PH,235,1380,10,2013,32,28,MTR/8-9/O259,M at 6pm in O103,kirtley,4,1
18772,PH290,PH,290,1664,10,2013,1,2,TBA,,letfulli,2,3
18773,PH290,PH,290,1550,10,2013,1,1,TBA,,syed,1,1
18774,PH231,PH,231,1379,10,2013,21,24,F/7/O169:TBA/TBA/TBA,W at 1pm in A202,ditteon,2,1
18775,PH113,PH,113,1377,10,2013,30,28,TWF/8-9/O257,M at 8am in HMU-KAHN,mcinerne,4,2
18776,PH290,PH,290,1699,10,2013,1,1,TBA,,duree,1,5
18777,PH292,PH,292,1381,10,2013,37,30,MTRF/4/O201:W/7-9/BL110,T at 6pm in O201,granieri&bunch,4,1
18778,PH290,PH,290,1708,10,2013,3,1,TBA,,ditteon,1,6
18779,PH316,PH,316,1383,10,2013,20,30,MTRF/6/M111,R at 1pm in O103,moloney,4,1
18780,PH290,PH,290,1722,10,2013,3,1,TBA,,kirtley,1,7
18781,PH290,PH,290,1685,10,2013,1,1,TBA,,duree,1,4
18782,PH290,PH,290,1739,10,2013,1,1,TBA,,kirtley,2,8
18783,PH310,PH,310,1382,10,2013,15,30,TR/7/D112,M at 1pm in B106,ditteon,2,1
18784,PH405,PH,405,1384,10,2013,28,30,MTR/3/O259:W/1-3/BL112,T at 1pm in O201,mcinerne&kirkpat2,4,1
18785,PH490,PH,490,1521,10,2013,1,1,TBA,,bunch,1,1
18786,PH490,PH,490,1561,10,2013,1,1,TBA,,ditteon,2,4
18787,PH490,PH,490,1666,10,2013,1,1,TBA,,kirkpat2,1,6
18788,PH490,PH,490,1565,10,2013,2,1,TBA,,ditteon,1,5
18789,PH490,PH,490,1547,10,2013,1,1,TBA,,ditteon,1,3
18790,PH490,PH,490,1673,10,2013,1,1,TBA,,duree,1,7
18791,PH490,PH,490,1542,10,2013,1,1,TBA,,syed,1,2
18792,PH490,PH,490,1682,10,2013,0,1,TBA,,kirtley,1,8
18793,PH490,PH,490,1706,10,2013,2,1,TBA,,duree,1,9
18794,RH131,RH,131,1423,10,2013,22,22,MTRF/9/A220,,carlsonp,4,2
18795,RH131,RH,131,1424,10,2013,22,22,MTRF/3/O105,,carvill,4,3
18796,PH505,PH,505,1385,10,2013,4,30,MTR/3/O259:W/1-3/BL112,T at 1pm in O201,mcinerne&kirkpat2,4,1
18797,RH131,RH,131,1422,10,2013,20,22,MTRF/8/A220,,carlsonp,4,1
18798,PH490,PH,490,1709,10,2013,1,1,TBA,,mcinerne,1,10
18799,PH497,PH,497,1524,10,2013,1,1,TBA,,ditteon,3,1
18800,RH131,RH,131,1426,10,2013,14,0,MTRF/4/A219,,minster,4,5
18801,RH131,RH,131,1427,10,2013,15,0,MTRF/5/A219,,minster,4,6
18802,RH131,RH,131,1428,10,2013,17,20,MTRF/1/G220,,smiths,4,7
18803,RH131,RH,131,1429,10,2013,18,20,MTRF/2/G220,,smiths,4,8
18804,RH131,RH,131,1430,10,2013,20,22,MTRF/5/A202,,watt,4,9
18805,RH131,RH,131,1431,10,2013,19,22,MTRF/6/A202,,watt,4,10
18806,RH131,RH,131,1425,10,2013,21,22,MTRF/7/A202,,carvill,4,4
18807,RH131,RH,131,1544,10,2013,21,22,MTRF/8/B106,,vastola,4,11
18808,RH330,RH,330,1433,10,2013,21,22,MTRF/3/O257,,dyer1,4,2
18809,RH131,RH,131,1545,10,2013,21,22,MTRF/9/B106,,vastola,4,12
18810,RH330,RH,330,1432,10,2013,23,22,MTRF/2/O257,,dyer1,4,1
18811,ROBO410,ROBO,410,1208,10,2013,3,26,W/7-9/M137,M at 8am in M137,mutchler,4,1
18812,RH330,RH,330,1434,10,2013,22,22,MTRF/4/O257,,house,4,3
18813,RH330,RH,330,1437,10,2013,20,22,MTRF/7/O257,,livingst,4,6
18814,RH330,RH,330,1435,10,2013,22,22,MTRF/5/O257,,house,4,4
18815,RH330,RH,330,1436,10,2013,21,22,MTRF/6/O257,,livingst,4,5
18816,ROBO410,ROBO,410,1209,10,2013,4,4,W/7-9/M137,M at 8am in M137,chenowet,4,2
18817,ROBO410,ROBO,410,1689,10,2013,4,4,W/7-9/M137,M at 8am in M137,fisherds,4,5
18818,ROBO410,ROBO,410,1690,10,2013,4,4,W/7-9/M137,M at 8am in M137,fisherds,4,6
18819,SP111,SP,111,1460,10,2013,18,22,MTRF/8/A219,,garcia,4,2
18820,ROBO410,ROBO,410,1210,10,2013,4,4,W/7-9/M137,M at 8am in M137,berry123,4,3
18821,ROBO410,ROBO,410,1691,10,2013,4,4,W/7-9/M137,M at 8am in M137,throne,4,7
18822,SP111,SP,111,1459,10,2013,21,22,MTRF/4/A220,,garcia,4,1
18823,ROBO410,ROBO,410,1688,10,2013,4,4,W/7-9/M137,M at 8am in M137,berry123,4,4
18824,SP111,SP,111,1461,10,2013,21,22,MTRF/9/A219,,garcia,4,3
18825,SV151,SV,151,1441,10,2013,26,27,MTRF/5/O167,T at 1pm in O269,kim1,4,4
18826,SV151,SV,151,1439,10,2013,27,27,MTRF/9/O101,T at 1pm in O259,bremmer,4,2
18827,SV166,SV,166,1442,10,2013,27,27,MTRF/4/B106,,casey1,4,1
18828,SP211,SP,211,1463,10,2013,20,22,MTRF/7/A219,,gardner,4,2
18829,SP211,SP,211,1462,10,2013,22,22,MTRF/6/A219,,gardner,4,1
18830,SV151,SV,151,1438,10,2013,28,27,MTRF/8/O101,T at 1pm in O257,bremmer,4,1
18831,SV151,SV,151,1440,10,2013,27,27,MTRF/4/O167,T at 1pm in O267,kim1,4,3
18832,SV353,SV,353,1445,10,2013,11,27,MTRF/4/M115,,christ,4,2
18833,SV354,SV,354,1446,10,2013,19,27,MTRF/5/O233,T at 8am in A202,bremmer,4,1
18834,SV496,SV,496,1449,10,2013,5,10,T/10-1800/M115,,christ,2,0
18835,SV382,SV,382,1448,10,2013,27,27,MTRF/5/G310,,clark,4,1
18836,SV353,SV,353,1444,10,2013,8,27,MTRF/3/M115,,christ,4,1
22392,AB120L,AB,120,2004,20,2014,24,24,F/1-3/M209,,coppinge,0,51
22393,AB120L,AB,120,2005,20,2014,24,24,F/4-6/M209,,coppinge,0,52
22394,AB120L,AB,120,2006,20,2014,24,24,W/1-3/M209,,coppinge,0,53
22395,AB120L,AB,120,2007,20,2014,18,24,R/4-6/M209,,ahmed,0,54
22396,CHEM111L,CHEM,111,2039,20,2014,58,60,W/4-6/E104,,sunahori&adcock,1,51
22397,CHEM111L,CHEM,111,2042,20,2014,41,60,T/7-9/E104,,adcock,1,54
22398,CHEM111L,CHEM,111,2041,20,2014,38,60,F/1-3/E104,,wilson3,1,53
22399,CHEM111L,CHEM,111,2040,20,2014,21,60,M/7-9/E104,,adcock,1,52
22400,CHEM113L,CHEM,113,2050,20,2014,62,60,W/1-3/E104,,morris&mottel,1,53
22401,CHEM113L,CHEM,113,2049,20,2014,38,60,F/7-9/E104,,morris&mottel,1,52
22402,CHEM113L,CHEM,113,2048,20,2014,28,30,R/7-9/E104,,weatherm,1,51
22403,CHEM115L,CHEM,115,2054,20,2014,0,0,TBA,,tba,1,52
22404,CHEM113L,CHEM,113,2564,20,2014,30,30,W/7-9/E104,,mottel,1,54
22405,CHEM115L,CHEM,115,2053,20,2014,22,30,R/8-10/E104,,mottel,1,51
22406,CHEM252L,CHEM,252,2060,20,2014,16,16,M/7-9/F108,,devasher,1,51
22407,CHEM252L,CHEM,252,2062,20,2014,16,16,W/1-3/F108,,brandt,1,53
22408,CHEM252L,CHEM,252,2061,20,2014,16,16,T/7-9/F108,,brandt,1,52
22409,CHEM252L,CHEM,252,2065,20,2014,15,16,R/7-9/F108,,allison,1,56
22410,CHEM252L,CHEM,252,2066,20,2014,14,16,F/1-3/F108,,allison,1,57
22411,CHEM252L,CHEM,252,2064,20,2014,14,16,W/7-9/F108,,allison,1,55
22412,CHEM252L,CHEM,252,2063,20,2014,14,16,W/4-6/F108,,brandt,1,54
22413,CHEM360L,CHEM,360,2075,20,2014,15,12,M/7-10/FL104,,tilstra,0,51
22414,CHEM360L,CHEM,360,2546,20,2014,12,12,F/7-10/FL104,,sunahori,0,53
22415,CHEM360L,CHEM,360,2521,20,2014,16,12,T/7-10/FL104,,sunahori,0,52
22416,EP406L,EP,406,2569,20,2014,22,24,W/4-6/TBA,,liptak&mcinerne,0,51
22417,EP506L,EP,506,2570,20,2014,1,24,W/4-6/TBA,,liptak&mcinerne,0,51
22418,PH112L,PH,112,2469,20,2014,30,28,M/7-9/BL114,,letfulli,0,51
22419,PH112L,PH,112,2472,20,2014,21,28,M/1-3/BL114,,bunch,0,54
22420,PH112L,PH,112,2470,20,2014,25,28,T/7-9/BL114,,letfulli,0,52
22421,PH112L,PH,112,2474,20,2014,0,0,TBA,,tba,0,56
22422,PH112L,PH,112,2475,20,2014,31,28,W/1-3/BL114,,mcinerne,0,57
22423,PH112L,PH,112,2476,20,2014,17,28,R/4-6/BL114,,moloney,0,58
22424,PH112L,PH,112,2471,20,2014,30,28,W/7-9/BL114,,granieri,0,53
22425,PH112L,PH,112,2473,20,2014,24,28,T/1-3/BL114,,duree,0,55
22426,PH112L,PH,112,2477,20,2014,0,0,TBA,,tba,0,59
22427,PH112L,PH,112,2480,20,2014,27,28,W/4-6/BL114,,wagner,0,62
22428,PH112L,PH,112,2481,20,2014,25,28,R/1-3/BL114,,syed,0,63
22429,PH112L,PH,112,2483,20,2014,25,28,F/7-9/BL114,,letfulli,0,65
22430,PH112L,PH,112,2478,20,2014,24,28,F/4-6/BL114,,wagner,0,60
22431,PH112L,PH,112,2484,20,2014,31,28,W/4-6/BL114,,kirtley,0,66
22432,PH112L,PH,112,2479,20,2014,22,28,T/4-6/BL114,,wagner,0,61
22433,PH112L,PH,112,2482,20,2014,20,28,F/1-3/BL114,,duree,0,64
22434,PH113L,PH,113,2567,20,2014,28,29,W/1-3/CL117,,kirtley,0,51
22435,AB110L,AB,110,1171,10,2014,23,24,W/1-3/O107,,weiner,0,51
22436,AB110L,AB,110,1173,10,2014,23,24,W/4-6/O107,,coppinge,0,53
22437,AB110L,AB,110,1172,10,2014,24,24,W/7-9/O107,,weiner,0,52
22438,AB110L,AB,110,1639,10,2014,14,24,R/1-3/O107,,weiner,0,54
22439,CHEM111L,CHEM,111,1294,10,2014,51,60,M/7-9/E104,,weatherm,1,51
22440,CHEM111L,CHEM,111,1296,10,2014,53,60,W/2-4/E104,,mueller,1,53
22441,CHEM111L,CHEM,111,1297,10,2014,39,60,T/2-4/E104,,sunahori&wilson3,1,54
22442,CHEM111L,CHEM,111,1295,10,2014,43,60,T/7-9/E104,,sunahori&wilson3,1,52
22443,CHEM111L,CHEM,111,1298,10,2014,29,30,W/7-9/E104,,sunahori&wilson3,1,55
22444,CHEM225L,CHEM,225,1305,10,2014,16,16,R/7-9/FL106,,morris,1,52
22445,CHEM225L,CHEM,225,1592,10,2014,9,16,W/1-3/FL106,,mottel,1,53
22446,CHEM225L,CHEM,225,1304,10,2014,16,16,W/7-9/FL106,,morris,1,51
22447,CHEM251L,CHEM,251,1309,10,2014,16,16,M/7-9/F108,,devasher,1,51
22448,CHEM251L,CHEM,251,1311,10,2014,15,16,M/2-4/F108,,devasher,1,53
22449,CHEM251L,CHEM,251,1310,10,2014,16,16,T/7-9/F108,,devasher,1,52
22450,CHEM251L,CHEM,251,1313,10,2014,18,16,W/7-9/F108,,brandt,1,55
22451,CHEM251L,CHEM,251,1312,10,2014,15,16,W/2-4/F108,,allison,1,54
22452,CHEM251L,CHEM,251,1314,10,2014,16,16,R/7-9/F108,,brandt,1,56
22453,CHEM251L,CHEM,251,1315,10,2014,17,16,F/7-9/F108,,weatherm,1,57
22454,CHEM326L,CHEM,326,1645,10,2014,7,16,F/7-10/FL106,,brandt,0,52
22455,CHEM326L,CHEM,326,1318,10,2014,11,16,M/7-10/FL106,,brandt,0,51
22456,PH111L,PH,111,1435,10,2014,23,28,M/1-3/BL113,,mcinerne,0,51
22457,PH111L,PH,111,1439,10,2014,26,28,T/4-6/BL113,,mcinerne,0,55
22458,PH111L,PH,111,1437,10,2014,28,28,M/7-9/BL113,,wagner,0,53
22459,PH111L,PH,111,1440,10,2014,29,28,T/7-9/BL113,,duree,0,56
22460,PH111L,PH,111,1438,10,2014,26,28,T/1-3/BL113,,letfulli,0,54
22461,PH111L,PH,111,1443,10,2014,31,28,W/7-9/BL113,,letfulli,0,59
22462,PH111L,PH,111,1441,10,2014,32,28,W/1-3/BL113,,kirkpatr,0,57
22463,PH111L,PH,111,1442,10,2014,24,28,W/4-6/BL113,,duree,0,58
22464,PH111L,PH,111,1436,10,2014,29,28,M/4-6/BL113,,liptak,0,52
22465,PH111L,PH,111,1445,10,2014,28,28,R/4-6/BL113,,liptak,0,61
22466,PH111L,PH,111,1446,10,2014,29,28,R/7-9/BL113,,wagner,0,62
22467,PH111L,PH,111,1444,10,2014,17,28,R/1-3/BL113,,letfulli,0,60
22468,PH111L,PH,111,1447,10,2014,16,28,F/1-3/BL113,,syed,0,63
22469,PH111L,PH,111,1448,10,2014,0,0,TBA,,tba,0,64
22470,PH111L,PH,111,1449,10,2014,20,28,F/7-9/BL113,,kirkpatr,0,65
22471,PH111L,PH,111,1450,10,2014,17,28,W/4-6/BL113,,mcinerne,0,66
